Participant ID,Trial,Total Pot,Individual Offer,Opponent Offer,Model Decision,Utility,Accept Probability,Expected Proportion
2032,23,18,4.5,13.5,Accept,2.69,0.94,0.36
2032,24,12,2.4,9.6,Accept,1.02,0.73,0.33
2032,26,15,5.25,9.75,Accept,5.02,0.99,0.29
2032,27,9,4.5,4.5,Accept,4.07,0.98,0.31
2032,28,15,3.75,11.25,Accept,2.19,0.9,0.37
2032,29,15,5.25,9.75,Accept,5.18,0.99,0.33
2032,30,15,3.0,12.0,Accept,1.16,0.76,0.34
2032,31,15,5.25,9.75,Accept,5.05,0.99,0.3
2032,32,9,2.7,6.3,Accept,2.6,0.93,0.31
2032,33,15,5.25,9.75,Accept,5.09,0.99,0.31
2032,34,9,4.5,4.5,Accept,4.1,0.98,0.32
2032,35,9,2.25,6.75,Accept,1.24,0.78,0.37
2032,36,15,3.75,11.25,Accept,2.57,0.93,0.34
2032,37,9,1.8,7.2,Reject,0.9,0.71,0.31
2032,38,9,2.7,6.3,Accept,2.65,0.93,0.28
2032,40,15,6.0,9.0,Accept,5.57,1.0,0.28
2032,41,12,4.8,7.2,Accept,4.56,0.99,0.32
2032,43,12,3.0,9.0,Accept,1.99,0.88,0.34
2032,45,9,2.25,6.75,Reject,1.72,0.85,0.32
2032,46,15,1.5,13.5,Reject,-1.14,0.24,0.3
2032,47,6,2.4,3.6,Accept,2.16,0.9,0.24
2032,48,15,3.0,12.0,Accept,1.84,0.86,0.29
2032,49,18,5.4,12.6,Accept,5.22,0.99,0.26
2032,50,12,4.2,7.8,Accept,3.97,0.98,0.27
2032,51,9,3.6,5.4,Accept,3.36,0.97,0.3
2033,2,9,1.8,7.2,Reject,-0.63,0.35,0.5
2033,3,12,4.2,7.8,Accept,3.55,0.97,0.41
2033,4,15,1.5,13.5,Reject,-2.44,0.08,0.39
2033,5,9,2.25,6.75,Accept,1.81,0.86,0.3
2033,6,15,3.0,12.0,Reject,1.81,0.86,0.29
2033,7,15,1.5,13.5,Reject,-0.68,0.34,0.26
2033,9,15,3.0,12.0,Accept,2.82,0.94,0.21
2033,10,18,5.4,12.6,Accept,4.99,0.99,0.21
2033,11,6,2.4,3.6,Reject,2.15,0.9,0.24
2033,12,15,6.0,9.0,Accept,5.57,1.0,0.29
2033,13,9,1.8,7.2,Accept,0.83,0.7,0.32
2033,14,12,2.4,9.6,Reject,1.49,0.82,0.28
2033,15,18,9.0,9.0,Accept,7.91,1.0,0.26
2033,16,15,5.25,9.75,Accept,5.18,0.99,0.33
2033,19,12,4.2,7.8,Accept,4.16,0.98,0.34
2033,22,15,6.0,9.0,Accept,5.78,1.0,0.34
2033,24,15,3.75,11.25,Accept,2.28,0.91,0.36
2033,26,9,2.7,6.3,Accept,2.49,0.92,0.33
2033,28,6,1.2,4.8,Accept,0.56,0.64,0.32
2033,29,9,3.6,5.4,Accept,3.34,0.97,0.28
2033,30,12,1.2,10.8,Reject,-1.15,0.24,0.32
2033,31,15,5.25,9.75,Accept,4.88,0.99,0.25
2033,32,15,5.25,9.75,Accept,4.99,0.99,0.28
2033,33,18,4.5,13.5,Accept,3.65,0.97,0.3
2033,34,9,4.5,4.5,Accept,4.02,0.98,0.29
2033,35,15,3.75,11.25,Accept,2.39,0.92,0.35
2033,36,9,2.7,6.3,Accept,2.53,0.93,0.32
2033,38,9,2.25,6.75,Reject,1.73,0.85,0.31
2033,39,9,4.5,4.5,Accept,4.04,0.98,0.3
2033,40,9,2.7,6.3,Accept,2.24,0.9,0.36
2033,41,15,5.25,9.75,Accept,5.21,0.99,0.34
2033,43,12,3.0,9.0,Reject,2.0,0.88,0.34
2033,44,6,1.8,4.2,Accept,1.72,0.85,0.31
2033,46,12,4.8,7.2,Accept,4.53,0.99,0.31
2033,48,9,3.6,5.4,Accept,3.46,0.97,0.34
2033,49,9,2.7,6.3,Accept,2.25,0.9,0.36
2034,1,15,3.75,11.25,Reject,0.38,0.59,0.5
2034,2,6,2.4,3.6,Accept,2.27,0.91,0.42
2034,3,9,2.7,6.3,Reject,1.75,0.85,0.42
2034,4,15,5.25,9.75,Accept,4.81,0.99,0.38
2034,6,9,1.8,7.2,Reject,0.4,0.6,0.37
2034,8,9,2.25,6.75,Accept,1.68,0.84,0.32
2034,10,15,5.25,9.75,Accept,5.06,0.99,0.3
2034,11,6,1.2,4.8,Reject,0.58,0.64,0.31
2034,12,15,3.0,12.0,Accept,1.92,0.87,0.28
2034,13,12,4.2,7.8,Accept,3.92,0.98,0.26
2034,14,15,3.75,11.25,Accept,3.29,0.96,0.28
2034,15,9,3.6,5.4,Accept,3.32,0.96,0.27
2034,18,15,6.0,9.0,Accept,5.67,1.0,0.31
2034,20,9,2.7,6.3,Accept,2.39,0.92,0.34
2034,22,9,2.7,6.3,Accept,2.48,0.92,0.33
2034,23,18,5.4,12.6,Accept,5.1,0.99,0.32
2034,24,15,1.5,13.5,Reject,-1.38,0.2,0.31
2034,25,15,6.0,9.0,Accept,5.43,1.0,0.25
2034,28,18,4.5,13.5,Accept,3.78,0.98,0.29
2034,30,9,4.5,4.5,Accept,4.01,0.98,0.28
2034,31,15,1.5,13.5,Reject,-1.83,0.14,0.35
2034,32,12,1.2,10.8,Reject,-0.67,0.34,0.27
2034,33,6,1.8,4.2,Accept,1.68,0.84,0.22
2034,34,18,9.0,9.0,Accept,7.85,1.0,0.24
2034,35,9,2.7,6.3,Accept,2.53,0.93,0.32
2034,38,12,2.4,9.6,Accept,1.16,0.76,0.31
2034,39,9,4.5,4.5,Accept,4.01,0.98,0.28
2034,40,15,5.25,9.75,Accept,5.24,0.99,0.35
2034,41,9,2.25,6.75,Accept,1.46,0.81,0.35
2034,42,9,3.6,5.4,Accept,3.42,0.97,0.32
2034,43,15,3.0,12.0,Accept,1.07,0.75,0.34
2034,44,12,3.0,9.0,Reject,2.46,0.92,0.3
2034,45,12,4.8,7.2,Reject,4.45,0.99,0.28
2034,47,15,5.25,9.75,Accept,5.14,0.99,0.32
2034,49,9,1.8,7.2,Accept,0.76,0.68,0.33
2034,51,12,4.2,7.8,Accept,4.02,0.98,0.29
2035,2,15,1.5,13.5,Accept,-3.9,0.02,0.5
2035,3,18,4.5,13.5,Accept,2.39,0.92,0.38
2035,4,9,2.7,6.3,Accept,2.37,0.91,0.34
2035,5,9,2.25,6.75,Accept,1.61,0.83,0.33
2035,8,12,2.4,9.6,Accept,1.27,0.78,0.31
2035,9,15,3.75,11.25,Accept,3.43,0.97,0.27
2035,13,15,5.25,9.75,Accept,4.94,0.99,0.27
2035,15,15,5.25,9.75,Accept,5.03,0.99,0.29
2035,16,9,3.6,5.4,Accept,3.4,0.97,0.31
2035,17,6,1.2,4.8,Reject,0.46,0.61,0.34
2035,19,15,3.75,11.25,Accept,3.14,0.96,0.3
2035,20,15,1.5,13.5,Reject,-0.95,0.28,0.28
2035,22,18,5.4,12.6,Accept,5.07,0.99,0.23
2035,24,15,6.0,9.0,Accept,5.43,1.0,0.25
2035,25,9,2.25,6.75,Accept,1.89,0.87,0.29
2035,26,9,4.5,4.5,Accept,4.01,0.98,0.28
2035,27,15,5.25,9.75,Accept,5.24,0.99,0.35
2035,28,12,4.8,7.2,Accept,4.64,0.99,0.35
2035,29,15,6.0,9.0,Accept,5.86,1.0,0.36
2035,30,9,1.8,7.2,Accept,0.39,0.6,0.37
2035,32,15,3.0,12.0,Accept,1.35,0.79,0.32
2035,34,12,3.0,9.0,Accept,2.62,0.93,0.29
2035,35,6,1.8,4.2,Accept,1.76,0.85,0.27
2035,36,12,4.2,7.8,Accept,4.0,0.98,0.28
2035,38,12,4.2,7.8,Accept,4.06,0.98,0.3
2035,39,18,9.0,9.0,Accept,8.18,1.0,0.32
2035,41,6,2.4,3.6,Accept,2.36,0.91,0.37
2035,43,15,3.0,12.0,Accept,0.57,0.64,0.38
2035,44,9,1.8,7.2,Accept,0.78,0.69,0.33
2035,45,9,2.7,6.3,Accept,2.67,0.94,0.29
2035,46,15,5.25,9.75,Accept,5.03,0.99,0.29
2035,47,9,2.7,6.3,Accept,2.62,0.93,0.31
2035,48,9,2.7,6.3,Accept,2.65,0.93,0.31
2035,49,9,4.5,4.5,Accept,4.06,0.98,0.3
2035,50,9,3.6,5.4,Accept,3.52,0.97,0.36
2035,51,12,1.2,10.8,Reject,-1.76,0.15,0.37
2036,1,6,2.4,3.6,Accept,1.86,0.87,0.5
2036,2,6,1.8,4.2,Reject,0.88,0.71,0.47
2036,3,18,5.4,12.6,Accept,3.47,0.97,0.42
2036,4,9,2.25,6.75,Accept,1.17,0.76,0.38
2036,5,15,6.0,9.0,Accept,5.79,1.0,0.34
2036,7,15,3.0,12.0,Reject,0.84,0.7,0.36
2036,8,18,9.0,9.0,Accept,8.15,1.0,0.31
2036,10,15,3.0,12.0,Reject,0.72,0.67,0.37
2036,12,9,2.7,6.3,Accept,2.55,0.93,0.32
2036,14,9,1.8,7.2,Accept,0.89,0.71,0.31
2036,15,15,6.0,9.0,Accept,5.55,1.0,0.28
2036,18,12,4.2,7.8,Accept,4.1,0.98,0.32
2036,19,12,2.4,9.6,Accept,1.04,0.74,0.33
2036,20,15,5.25,9.75,Accept,5.02,0.99,0.29
2036,21,9,2.7,6.3,Accept,2.65,0.93,0.31
2036,22,9,3.6,5.4,Accept,3.39,0.97,0.3
2036,25,15,5.25,9.75,Accept,5.19,0.99,0.33
2036,26,9,4.5,4.5,Accept,4.14,0.98,0.34
2036,29,15,5.25,9.75,Accept,4.75,0.99,0.39
2036,30,15,1.5,13.5,Reject,-2.22,0.1,0.38
2036,31,15,5.25,9.75,Accept,5.04,0.99,0.29
2036,32,9,3.6,5.4,Accept,3.4,0.97,0.31
2036,33,15,1.5,13.5,Accept,-1.7,0.15,0.34
2036,34,9,2.7,6.3,Accept,2.62,0.93,0.27
2036,35,9,2.25,6.75,Accept,2.04,0.88,0.28
2036,36,12,4.8,7.2,Accept,4.4,0.99,0.27
2036,37,12,4.2,7.8,Accept,4.07,0.98,0.31
2036,41,12,3.0,9.0,Accept,2.24,0.9,0.32
2036,43,12,1.2,10.8,Accept,-0.95,0.28,0.3
2036,44,15,3.75,11.25,Accept,3.71,0.98,0.24
2036,45,9,4.5,4.5,Accept,3.92,0.98,0.24
2036,46,9,1.8,7.2,Accept,0.83,0.7,0.32
2036,48,15,3.75,11.25,Accept,3.29,0.96,0.28
2036,49,18,4.5,13.5,Accept,4.12,0.98,0.27
2036,50,6,1.2,4.8,Accept,0.84,0.7,0.27
2036,51,9,2.7,6.3,Accept,2.58,0.93,0.25
2037,1,6,1.8,4.2,Accept,0.72,0.67,0.5
2037,2,9,2.25,6.75,Reject,0.71,0.67,0.44
2037,3,15,3.75,11.25,Reject,1.95,0.88,0.38
2037,4,15,6.0,9.0,Accept,5.79,1.0,0.34
2037,7,9,1.8,7.2,Accept,0.5,0.62,0.36
2037,8,12,1.2,10.8,Accept,-1.09,0.25,0.31
2037,9,12,4.2,7.8,Accept,3.9,0.98,0.25
2037,13,9,2.7,6.3,Accept,2.65,0.93,0.28
2037,15,9,2.25,6.75,Accept,1.96,0.88,0.29
2037,16,9,2.7,6.3,Accept,2.64,0.93,0.27
2037,17,15,3.75,11.25,Accept,3.31,0.96,0.28
2037,19,15,3.0,12.0,Accept,2.02,0.88,0.27
2037,20,15,3.0,12.0,Accept,2.31,0.91,0.25
2037,22,12,4.8,7.2,Accept,4.31,0.99,0.24
2037,23,9,3.6,5.4,Accept,3.34,0.97,0.28
2037,24,12,3.0,9.0,Accept,2.25,0.9,0.32
2037,25,12,2.4,9.6,Reject,1.34,0.79,0.3
2037,27,15,5.25,9.75,Accept,4.95,0.99,0.27
2037,28,6,1.2,4.8,Accept,0.7,0.67,0.29
2037,30,9,4.5,4.5,Accept,3.97,0.98,0.27
2037,32,9,2.7,6.3,Reject,2.41,0.92,0.34
2037,33,18,9.0,9.0,Accept,8.21,1.0,0.33
2037,34,9,2.7,6.3,Accept,2.07,0.89,0.38
2037,36,9,3.6,5.4,Accept,3.5,0.97,0.35
2037,37,15,6.0,9.0,Accept,5.88,1.0,0.37
2037,39,18,4.5,13.5,Reject,2.43,0.92,0.38
2037,40,18,5.4,12.6,Accept,4.76,0.99,0.34
2037,42,15,5.25,9.75,Accept,5.17,0.99,0.33
2037,43,9,1.8,7.2,Reject,0.71,0.67,0.33
2037,44,12,4.2,7.8,Accept,4.03,0.98,0.29
2037,45,6,2.4,3.6,Accept,2.27,0.91,0.31
2037,46,9,4.5,4.5,Accept,4.13,0.98,0.34
2037,47,15,1.5,13.5,Accept,-2.36,0.09,0.39
2037,49,15,5.25,9.75,Accept,5.06,0.99,0.3
2037,50,15,5.25,9.75,Accept,5.12,0.99,0.32
2037,51,15,1.5,13.5,Reject,-1.55,0.18,0.33
2038,2,15,5.25,9.75,Accept,3.23,0.96,0.5
2038,3,9,2.7,6.3,Reject,1.44,0.81,0.46
2038,4,12,4.8,7.2,Accept,4.71,0.99,0.41
2038,6,15,5.25,9.75,Accept,4.49,0.99,0.41
2038,7,15,5.25,9.75,Accept,4.72,0.99,0.39
2038,8,9,4.5,4.5,Accept,4.22,0.99,0.38
2038,9,12,3.0,9.0,Accept,1.23,0.77,0.41
2038,10,15,3.75,11.25,Accept,2.2,0.9,0.36
2038,12,6,2.4,3.6,Accept,2.3,0.91,0.33
2038,13,9,1.8,7.2,Accept,0.57,0.64,0.35
2038,14,6,1.8,4.2,Accept,1.77,0.85,0.31
2038,15,12,4.2,7.8,Accept,4.06,0.98,0.3
2038,16,9,1.8,7.2,Accept,0.84,0.7,0.32
2038,17,12,1.2,10.8,Reject,-0.77,0.32,0.28
2038,18,9,4.5,4.5,Accept,3.89,0.98,0.23
2038,20,18,9.0,9.0,Accept,8.14,1.0,0.31
2038,21,9,2.7,6.3,Accept,2.16,0.9,0.37
2038,26,15,6.0,9.0,Accept,5.8,1.0,0.35
2038,27,9,2.25,6.75,Accept,1.34,0.79,0.36
2038,28,15,3.0,12.0,Accept,1.26,0.78,0.33
2038,29,9,3.6,5.4,Accept,3.35,0.97,0.29
2038,30,15,3.0,12.0,Accept,1.34,0.79,0.32
2038,31,18,4.5,13.5,Accept,3.91,0.98,0.29
2038,33,9,2.7,6.3,Accept,2.64,0.93,0.28
2038,34,15,1.5,13.5,Reject,-0.97,0.28,0.28
2038,35,18,5.4,12.6,Accept,5.08,0.99,0.23
2038,36,15,5.25,9.75,Accept,4.87,0.99,0.25
2038,41,9,2.25,6.75,Accept,2.01,0.88,0.28
2038,42,12,4.2,7.8,Accept,3.96,0.98,0.27
2038,43,15,6.0,9.0,Accept,5.6,1.0,0.29
2038,44,9,3.6,5.4,Accept,3.43,0.97,0.33
2038,45,12,2.4,9.6,Reject,0.8,0.69,0.35
2038,46,15,1.5,13.5,Reject,-1.25,0.22,0.3
2038,48,15,3.75,11.25,Accept,3.72,0.98,0.24
2038,49,6,1.2,4.8,Reject,0.96,0.72,0.24
2038,51,9,2.7,6.3,Accept,2.55,0.93,0.23
2039,2,9,2.7,6.3,Accept,1.08,0.75,0.5
2039,4,18,5.4,12.6,Accept,3.13,0.96,0.44
2039,5,12,2.4,9.6,Accept,0.26,0.57,0.4
2039,6,6,2.4,3.6,Accept,2.31,0.91,0.34
2039,7,9,3.6,5.4,Accept,3.5,0.97,0.36
2039,8,15,6.0,9.0,Accept,5.89,1.0,0.37
2039,10,9,1.8,7.2,Accept,0.35,0.59,0.38
2039,11,15,6.0,9.0,Accept,5.72,1.0,0.33
2039,12,15,3.75,11.25,Reject,2.43,0.92,0.35
2039,13,15,1.5,13.5,Reject,-1.45,0.19,0.32
2039,18,9,2.7,6.3,Accept,2.59,0.93,0.25
2039,19,15,5.25,9.75,Accept,4.94,0.99,0.27
2039,21,12,4.8,7.2,Reject,4.48,0.99,0.29
2039,22,6,1.8,4.2,Accept,1.67,0.84,0.32
2039,23,9,2.7,6.3,Accept,2.56,0.93,0.32
2039,25,9,2.7,6.3,Accept,2.6,0.93,0.31
2039,27,12,3.0,9.0,Reject,2.37,0.91,0.31
2039,29,12,4.2,7.8,Accept,4.02,0.98,0.29
2039,30,9,4.5,4.5,Accept,4.07,0.98,0.31
2039,31,6,1.2,4.8,Reject,0.3,0.58,0.37
2039,32,12,1.2,10.8,Reject,-1.14,0.24,0.32
2039,34,15,1.5,13.5,Reject,-0.54,0.37,0.25
2039,35,18,9.0,9.0,Accept,7.68,1.0,0.21
2039,36,9,4.5,4.5,Accept,4.04,0.98,0.29
2039,37,15,3.0,12.0,Accept,0.9,0.71,0.36
2039,39,9,2.25,6.75,Accept,1.77,0.85,0.31
2039,40,18,4.5,13.5,Accept,3.83,0.98,0.29
2039,41,15,5.25,9.75,Accept,4.98,0.99,0.28
2039,42,15,5.25,9.75,Accept,5.06,0.99,0.3
2039,43,9,1.8,7.2,Accept,0.87,0.7,0.32
2039,45,15,3.75,11.25,Accept,3.34,0.97,0.28
2039,46,12,4.2,7.8,Accept,3.96,0.98,0.27
2039,47,15,3.0,12.0,Reject,1.72,0.85,0.3
2039,49,9,2.25,6.75,Accept,2.12,0.89,0.27
2039,50,9,3.6,5.4,Accept,3.29,0.96,0.26
2039,51,15,5.25,9.75,Accept,5.07,0.99,0.3
2040,1,18,5.4,12.6,Accept,2.16,0.9,0.5
2040,2,12,1.2,10.8,Reject,-2.47,0.08,0.44
2040,3,12,4.8,7.2,Accept,4.61,0.99,0.34
2040,4,15,5.25,9.75,Accept,5.16,0.99,0.36
2040,5,9,2.7,6.3,Accept,2.26,0.91,0.35
2040,7,9,2.25,6.75,Accept,1.54,0.82,0.34
2040,8,18,9.0,9.0,Accept,8.15,1.0,0.31
2040,10,12,3.0,9.0,Reject,1.72,0.85,0.37
2040,11,15,5.25,9.75,Accept,5.19,0.99,0.33
2040,12,6,1.2,4.8,Reject,0.46,0.61,0.34
2040,13,12,4.2,7.8,Accept,4.04,0.98,0.3
2040,15,18,4.5,13.5,Accept,3.49,0.97,0.31
2040,16,15,5.25,9.75,Accept,5.04,0.99,0.29
2040,17,9,2.7,6.3,Accept,2.61,0.93,0.31
2040,19,15,3.75,11.25,Accept,2.97,0.95,0.31
2040,22,15,1.5,13.5,Accept,-1.07,0.26,0.29
2040,23,9,3.6,5.4,Accept,3.22,0.96,0.23
2040,26,9,2.7,6.3,Accept,2.66,0.93,0.28
2040,27,9,3.6,5.4,Accept,3.35,0.97,0.29
2040,29,15,3.0,12.0,Accept,1.36,0.8,0.32
2040,32,15,6.0,9.0,Accept,5.57,1.0,0.29
2040,33,9,1.8,7.2,Accept,0.83,0.7,0.32
2040,36,9,2.7,6.3,Accept,2.66,0.93,0.28
2040,37,15,1.5,13.5,Reject,-1.05,0.26,0.29
2040,38,12,4.2,7.8,Accept,3.85,0.98,0.23
2040,39,15,5.25,9.75,Accept,4.94,0.99,0.27
2040,40,12,2.4,9.6,Accept,1.4,0.8,0.29
2040,41,15,3.75,11.25,Accept,3.55,0.97,0.26
2040,43,9,2.25,6.75,Accept,2.17,0.9,0.26
2040,44,9,4.5,4.5,Accept,3.95,0.98,0.26
2040,45,6,1.8,4.2,Accept,1.64,0.84,0.33
2040,46,15,6.0,9.0,Accept,5.7,1.0,0.32
2040,47,6,2.4,3.6,Accept,2.32,0.91,0.34
2040,48,15,3.0,12.0,Accept,0.82,0.69,0.36
2040,49,9,4.5,4.5,Accept,4.08,0.98,0.31
2040,51,9,1.8,7.2,Accept,0.43,0.61,0.37
2041,2,6,2.4,3.6,Accept,1.86,0.87,0.5
2041,3,6,1.8,4.2,Accept,0.88,0.71,0.47
2041,4,12,1.2,10.8,Reject,-2.25,0.1,0.42
2041,5,9,2.7,6.3,Accept,2.51,0.92,0.32
2041,7,15,3.0,12.0,Accept,1.43,0.81,0.32
2041,8,18,9.0,9.0,Accept,8.02,1.0,0.28
2041,9,18,4.5,13.5,Accept,2.93,0.95,0.35
2041,11,9,2.7,6.3,Accept,2.56,0.93,0.32
2041,12,9,2.7,6.3,Accept,2.6,0.93,0.31
2041,13,9,3.6,5.4,Accept,3.39,0.97,0.31
2041,15,15,1.5,13.5,Reject,-1.69,0.16,0.34
2041,17,12,3.0,9.0,Accept,2.83,0.94,0.27
2041,18,15,5.25,9.75,Accept,4.92,0.99,0.26
2041,19,9,1.8,7.2,Reject,1.09,0.75,0.29
2041,21,12,4.2,7.8,Accept,3.93,0.98,0.26
2041,22,15,3.75,11.25,Accept,3.24,0.96,0.29
2041,23,9,3.6,5.4,Accept,3.32,0.97,0.28
2041,24,15,3.0,12.0,Reject,1.47,0.81,0.31
2041,25,9,4.5,4.5,Accept,4.0,0.98,0.28
2041,27,15,5.25,9.75,Accept,5.23,0.99,0.35
2041,28,9,2.25,6.75,Accept,1.46,0.81,0.35
2041,29,12,4.8,7.2,Accept,4.55,0.99,0.32
2041,31,15,3.75,11.25,Accept,2.5,0.92,0.34
2041,33,9,1.8,7.2,Accept,0.87,0.7,0.31
2041,37,9,2.25,6.75,Accept,2.0,0.88,0.28
2041,38,9,4.5,4.5,Accept,3.99,0.98,0.27
2041,39,6,1.2,4.8,Accept,0.44,0.61,0.34
2041,40,15,6.0,9.0,Accept,5.62,1.0,0.3
2041,41,15,5.25,9.75,Accept,5.17,0.99,0.33
2041,43,18,5.4,12.6,Accept,4.83,0.99,0.33
2041,46,15,5.25,9.75,Accept,5.15,0.99,0.32
2041,47,12,2.4,9.6,Accept,0.97,0.73,0.33
2041,48,15,1.5,13.5,Accept,-1.1,0.25,0.29
2041,49,9,2.7,6.3,Accept,2.55,0.93,0.23
2041,50,12,4.2,7.8,Accept,3.91,0.98,0.25
2041,51,15,6.0,9.0,Accept,5.56,1.0,0.28
2042,1,9,1.8,7.2,Reject,-0.63,0.35,0.5
2042,3,9,4.5,4.5,Accept,4.3,0.99,0.41
2042,5,15,1.5,13.5,Reject,-3.05,0.05,0.44
2042,6,15,3.75,11.25,Accept,2.59,0.93,0.34
2042,8,15,3.0,12.0,Reject,1.51,0.82,0.31
2042,9,12,4.2,7.8,Accept,3.98,0.98,0.28
2042,11,15,3.0,12.0,Accept,1.66,0.84,0.3
2042,12,6,1.2,4.8,Accept,0.83,0.7,0.27
2042,14,9,2.25,6.75,Accept,2.25,0.9,0.25
2042,16,9,2.7,6.3,Accept,2.59,0.93,0.25
2042,18,9,3.6,5.4,Accept,3.29,0.96,0.26
2042,19,9,2.7,6.3,Accept,2.66,0.93,0.3
2042,20,6,1.8,4.2,Accept,1.78,0.86,0.3
2042,22,12,2.4,9.6,Reject,1.29,0.78,0.3
2042,25,12,1.2,10.8,Accept,-0.65,0.34,0.27
2042,26,15,3.75,11.25,Accept,3.64,0.97,0.22
2042,27,18,5.4,12.6,Accept,5.08,0.99,0.23
2042,28,15,5.25,9.75,Accept,4.88,0.99,0.25
2042,29,9,3.6,5.4,Accept,3.33,0.97,0.28
2042,30,9,1.8,7.2,Accept,0.86,0.7,0.32
2042,32,15,6.0,9.0,Accept,5.56,1.0,0.28
2042,33,15,5.25,9.75,Accept,5.13,0.99,0.32
2042,36,9,2.7,6.3,Accept,2.48,0.92,0.33
2042,37,9,4.5,4.5,Accept,4.09,0.98,0.32
2042,38,15,1.5,13.5,Reject,-2.19,0.1,0.37
2042,39,18,4.5,13.5,Accept,3.83,0.98,0.29
2042,40,12,4.2,7.8,Accept,3.99,0.98,0.28
2042,41,15,5.25,9.75,Accept,5.06,0.99,0.3
2042,42,9,2.25,6.75,Reject,1.72,0.85,0.32
2042,43,12,4.8,7.2,Accept,4.49,0.99,0.3
2042,44,6,2.4,3.6,Accept,2.29,0.91,0.33
2042,46,18,9.0,9.0,Accept,8.32,1.0,0.35
2042,47,12,3.0,9.0,Accept,1.44,0.81,0.39
2042,48,15,5.25,9.75,Accept,5.24,0.99,0.35
2042,49,15,6.0,9.0,Accept,5.81,1.0,0.35
2042,51,9,2.7,6.3,Accept,2.17,0.9,0.37
2043,1,15,1.5,13.5,Reject,-3.9,0.02,0.5
2043,2,15,1.5,13.5,Reject,-2.28,0.09,0.38
2043,3,9,1.8,7.2,Accept,1.02,0.74,0.3
2043,7,18,4.5,13.5,Accept,4.22,0.99,0.27
2043,8,6,1.2,4.8,Reject,0.86,0.7,0.26
2043,9,9,3.6,5.4,Accept,3.25,0.96,0.24
2043,10,12,4.2,7.8,Accept,4.02,0.98,0.29
2043,12,15,3.0,12.0,Reject,1.54,0.82,0.31
2043,14,9,2.25,6.75,Reject,2.04,0.89,0.28
2043,15,15,3.0,12.0,Accept,2.08,0.89,0.27
2043,19,12,1.2,10.8,Reject,-0.39,0.4,0.25
2043,21,12,3.0,9.0,Accept,2.86,0.95,0.2
2043,22,9,3.6,5.4,Accept,3.19,0.96,0.22
2043,23,9,2.25,6.75,Accept,2.07,0.89,0.27
2043,24,9,2.7,6.3,Accept,2.62,0.93,0.27
2043,25,18,5.4,12.6,Accept,5.29,0.99,0.28
2043,26,15,6.0,9.0,Accept,5.56,1.0,0.28
2043,27,15,5.25,9.75,Accept,5.13,0.99,0.32
2043,28,15,5.25,9.75,Accept,5.17,0.99,0.33
2043,30,15,3.75,11.25,Accept,2.61,0.93,0.33
2043,31,15,6.0,9.0,Accept,5.66,1.0,0.31
2043,32,9,2.7,6.3,Accept,2.41,0.92,0.34
2043,33,18,9.0,9.0,Accept,8.21,1.0,0.33
2043,35,6,1.8,4.2,Accept,1.38,0.8,0.38
2043,36,9,2.7,6.3,Accept,2.26,0.91,0.35
2043,37,12,4.2,7.8,Accept,4.16,0.98,0.34
2043,38,9,2.7,6.3,Accept,2.36,0.91,0.34
2043,40,9,1.8,7.2,Accept,0.75,0.68,0.33
2043,41,9,4.5,4.5,Accept,4.03,0.98,0.29
2043,42,12,4.8,7.2,Accept,4.66,0.99,0.35
2043,43,12,2.4,9.6,Accept,0.59,0.64,0.37
2043,44,15,3.75,11.25,Accept,2.84,0.95,0.32
2043,46,15,5.25,9.75,Accept,5.05,0.99,0.3
2043,47,6,2.4,3.6,Accept,2.27,0.91,0.31
2043,48,15,5.25,9.75,Accept,5.21,0.99,0.34
2043,50,9,4.5,4.5,Accept,4.15,0.98,0.34
2044,3,12,3.0,9.0,Accept,0.3,0.57,0.5
2044,4,15,6.0,9.0,Accept,5.66,1.0,0.42
2044,6,9,2.25,6.75,Accept,0.89,0.71,0.42
2044,7,6,2.4,3.6,Accept,2.35,0.91,0.37
2044,8,9,2.7,6.3,Accept,2.08,0.89,0.38
2044,9,9,1.8,7.2,Accept,0.55,0.63,0.35
2044,10,9,3.6,5.4,Accept,3.39,0.97,0.31
2044,11,9,3.6,5.4,Accept,3.45,0.97,0.34
2044,12,15,5.25,9.75,Accept,5.19,0.99,0.35
2044,14,12,4.2,7.8,Accept,4.16,0.98,0.35
2044,15,18,5.4,12.6,Accept,4.55,0.99,0.35
2044,16,12,4.8,7.2,Accept,4.61,0.99,0.34
2044,19,18,9.0,9.0,Accept,8.35,1.0,0.36
2044,20,9,2.7,6.3,Accept,1.9,0.87,0.4
2044,21,9,2.7,6.3,Accept,2.14,0.89,0.37
2044,22,15,5.25,9.75,Accept,5.24,0.99,0.35
2044,25,15,3.75,11.25,Accept,2.41,0.92,0.35
2044,26,6,1.8,4.2,Accept,1.7,0.85,0.32
2044,27,15,3.0,12.0,Accept,1.47,0.81,0.31
2044,28,12,1.2,10.8,Reject,-0.74,0.32,0.28
2044,30,15,6.0,9.0,Accept,5.35,1.0,0.23
2044,31,6,1.2,4.8,Accept,0.78,0.69,0.28
2044,32,9,1.8,7.2,Accept,1.36,0.8,0.25
2044,33,15,5.25,9.75,Accept,4.83,0.99,0.24
2044,34,18,4.5,13.5,Accept,4.15,0.98,0.27
2044,35,15,3.0,12.0,Accept,2.12,0.89,0.27
2044,38,15,1.5,13.5,Reject,-0.47,0.39,0.25
